"McCaskill, Claire (D-MO)",Senate,"$30,206"
"Heitkamp, Heidi (D-ND)",Senate,"$27,319"
"Donovan, Dan (R-NY)",House,"$21,600"
"Maloney, Sean Patrick (D-NY)",House,"$18,500"
"Lowey, Nita M (D-NY)",House,"$18,100"
"Gillibrand, Kirsten (D-NY)",Senate,"$17,520"
"Donnelly, Joe (D-IN)",Senate,"$15,280"
"Gottheimer, Josh (D-NJ)",House,"$13,225"
"Tester, Jon (D-MT)",Senate,"$12,915"
"Jones, Doug (D-AL)",Senate,"$12,804"
"Soderberg, Nancy (D-FL)",House,"$12,750"
"Blumenthal, Richard (D-CT)",Senate,"$10,100"
"Slotkin, Elissa (D-MI)",House,"$9,645"
"Kaine, Tim (D-VA)",Senate,"$9,150"
"O'Rourke, Beto (D-TX)",House,"$8,208"
"Malinowski, Tom (D-NJ)",House,"$7,925"
"Manchin, Joe (D-WV)",Senate,"$7,400"
"Crow, Jason (D-CO)",House,"$6,909"
"Ossoff, Jon (D-GA)",House,"$6,792"
"Crowley, Joseph (D-NY)",House,"$6,785"
"Rosen, Jacky (D-NV)",House,"$6,766"
"Kirkpatrick, Ann (D-AZ)",House,"$6,757"
"Delgado, Antonio (D-NY)",House,"$6,705"
"Lee, Susie (D-NV)",House,"$6,650"
"Sherrill, Mikie (D-NJ)",House,"$6,610"
"Stabenow, Debbie (D-MI)",Senate,"$6,550"
"Craig, Angie (D-MN)",House,"$6,400"
"Shirley, Liuba Grechen (D-NY)",House,"$6,125"
"McGrath, Amy (D-KY)",House,"$6,060"
"Plaskett, Stacey (D-VI)",,"$6,000"
"Luria, Elaine (D-VA)",House,"$5,900"
"Bredesen, Philip (D-TN)",Senate,"$5,803"
"Porter, Katie (D-CA)",House,"$5,413"
"Kennedy, Joe III (D-MA)",House,"$5,400"
"Klobuchar, Amy (D-MN)",Senate,"$5,400"
"Moulton, Seth (D-MA)",House,"$5,400"
"Scott, Rick (R-FL)",Senate,"$5,400"
"Feehan, Daniel (D-MN)",House,"$5,300"
"Jones, Gina (D-TX)",House,"$4,702"
"McNeill, Frank (D-NC)",House,"$4,700"
"Kim, Andy (D-NJ)",House,"$4,665"
"Nelson, Bill (D-FL)",Senate,"$4,491"
"Cruz, Ted (R-TX)",Senate,"$4,000"
"Hill, Katie (D-CA)",House,"$3,808"
"Levin, Mike (D-CA)",House,"$3,717"
"Casey, Bob (D-PA)",Senate,"$3,715"
"Shalala, Donna (D-FL)",House,"$3,705"
"McCready, Dan (D-NC)",House,"$3,700"
"Radinovich, Joe (D-MN)",House,"$3,700"
"Schrier, Kim (D-WA)",House,"$3,700"
"Sinema, Kyrsten (D-AZ)",House,"$3,700"
"Davis, Paul (D-KS)",House,"$3,200"
"Londrigan, Betsy Dirksen (D-IL)",House,"$3,200"
"Saad, Fayrouz (D-MI)",House,"$3,200"
"Thompson, James (D-KS)",House,"$3,000"
"Allred, Colin (D-TX)",House,"$2,959"
"Harder, Josh (D-CA)",House,"$2,867"
"Wild, Susan (D-PA)",House,"$2,809"
"Gershon, Perry (D-NY)",House,"$2,800"
"Spanberger, Abigail (D-VA)",House,"$2,715"
"Bennet, Michael F (D-CO)",Senate,"$2,700"
"Cockburn, Leslie (D-VA)",House,"$2,700"
"Espy, Mike (D-MS)",Senate,"$2,700"
"Lynch, Holly (D-NY)",House,"$2,700"
"Rice, Kathleen (D-NY)",House,"$2,700"
"Royce, Ed (R-CA)",House,"$2,700"
"Ryan, Pat (D-NY)",House,"$2,700"
"O'Connor, Danny (D-OH)",House,"$2,686"
"Lamb, Conor (D-PA)",House,"$2,621"
"Lunkenheimer, Ashley (D-PA)",House,"$2,500"
"Rose, Max (D-NY)",House,"$2,353"
"Stevens, Haley (D-MI)",House,"$2,250"
"Murphy, Christopher S (D-CT)",Senate,"$2,240"
"Kaine, Tim (D-VA)",Senate,"$36,500"
"Warner, Mark (D-VA)",Senate,"$10,800"
"Sanders, Bernie (D-VT)",Senate,"$9,710"
"Wyden, Ron (D-OR)",Senate,"$8,200"
"Bennet, Michael F (D-CO)",Senate,"$5,600"
"Booker, Cory (D-NJ)",Senate,"$5,400"
"Blumenthal, Richard (D-CT)",Senate,"$3,200"
"Schumer, Charles E (D-NY)",Senate,"$2,900"
"Kirk, Mark (R-IL)",Senate,"$5,400"
"McCain, John (R-AZ)",Senate,"$2,700"
"Toomey, Pat (R-PA)",Senate,"$2,700"
"Cruz, Ted (R-TX)",Senate,"$1,810"
"Paul, Rand (R-KY)",Senate,$770
"Schumer, Charles E (D-NY)",Senate,"$41,600"
"Booker, Cory (D-NJ)",Senate,"$21,300"
"Markey, Ed (D-MA)",Senate,"$10,400"
"Warner, Mark (D-VA)",Senate,"$10,400"
"Bennet, Michael F (D-CO)",Senate,"$5,200"
"Schatz, Brian (D-HI)",Senate,"$5,200"
"Udall, Mark (D-CO)",Senate,"$5,200"
"Hagan, Kay R (D-NC)",Senate,"$2,600"
"Landrieu, Mary L (D-LA)",Senate,"$2,600"
"Begich, Mark (D-AK)",Senate,"$2,000"
"Merkley, Jeff (D-OR)",Senate,"$2,000"
"Collins, Susan M (R-ME)",Senate,"$7,800"