"Hardy, Cresent (R-NV)",House,"$15,800"
"Amodei, Mark (R-NV)",House,"$10,400"
"Heller, Dean (R-NV)",Senate,"$10,400"
"Zeldin, Lee (R-NY)",House,"$8,900"
"Tarkanian, Danny (R-NV)",House,"$7,700"
"Fischer, Deb (R-NE)",Senate,"$7,400"
"Hawley, Josh (R-MO)",Senate,"$7,400"
"Curbelo, Carlos (R-FL)",House,"$6,400"
"Gallagher, Mike (R-WI)",House,"$6,400"
"Love, Mia (R-UT)",House,"$6,400"
"Bacon, Donald John (R-NE)",House,"$5,400"
"Barr, Andy (R-KY)",House,"$5,400"
"Blackburn, Marsha (R-TN)",House,"$5,400"
"Bost, Mike (R-IL)",House,"$5,400"
"Chabot, Steve (R-OH)",House,"$5,400"
"Comstock, Barbara (R-VA)",House,"$5,400"
"Cramer, Kevin (R-ND)",House,"$5,400"
"Cruz, Ted (R-TX)",Senate,"$5,400"
"Davis, Rodney (R-IL)",House,"$5,400"
"Epstein, Lena (R-MI)",House,"$5,400"
"Hultgren, Randy (R-IL)",House,"$5,400"
"Kim, Young (R-CA)",House,"$5,400"
"Lance, Leonard (R-NJ)",House,"$5,400"
"Mast, Brian (R-FL)",House,"$5,400"
"Rodgers, Cathy McMorris (R-WA)",House,"$5,400"
"Romney, Mitt (R-UT)",Senate,"$5,400"
"Taylor, Scott W (R-VA)",House,"$5,400"
"Walters, Mimi (R-CA)",House,"$5,400"
"Wicker, Roger (R-MS)",Senate,"$5,400"
"Fitzpatrick, Brian (R-PA)",House,"$5,200"
"Hurd, Will (R-TX)",House,"$4,200"
"Stivers, Steve (R-OH)",House,"$4,200"
"Balderson, Troy (R-OH)",House,"$2,700"
"Brat, Dave (R-VA)",House,"$2,700"
"Braun, Mike (R-IN)",Senate,"$2,700"
"Coffman, Mike (R-CO)",House,"$2,700"
"Culberson, John (R-TX)",House,"$2,700"
"Denham, Jeff (R-CA)",House,"$2,700"
"Estes, Ron (R-KS)",House,"$2,700"
"Gianforte, Greg (R-MT)",House,"$2,700"
"Hagedorn, Jim (R-MN)",House,"$2,700"
"Harkey, Diane (R-CA)",House,"$2,700"
"Herrell, Yvette (R-NM)",House,"$2,700"
"Katko, John (R-NY)",House,"$2,700"
"Kinzinger, Adam (R-IL)",House,"$2,700"
"MacArthur, Thomas (R-NJ)",House,"$2,700"
"Miller, Carol (R-WV)",House,"$2,700"
"Paulsen, Erik (R-MN)",House,"$2,700"
"Poliquin, Bruce (R-ME)",House,"$2,700"
"Riggleman, Denver (R-VA)",House,"$2,700"
"Rosendale, Matt (R-MT)",Senate,"$2,700"
"Roskam, Peter (R-IL)",House,"$2,700"
"Rossi, Dino (R-WA)",House,"$2,700"
"Royce, Ed (R-CA)",House,"$2,700"
"Stauber, Pete (R-MN)",House,"$2,700"
"Steil, Bryan (R-WI)",House,"$2,700"
"Tenney, Claudia (R-NY)",House,"$2,700"
"Trump, Donald (R)",Pres,"$2,700"
"Upton, Fred (R-MI)",House,"$2,700"
"Valadao, David (R-CA)",House,"$2,700"
"Walberg, Tim (R-MI)",House,"$2,700"
"Yoder, Kevin (R-KS)",House,"$2,700"
"Young, David (R-IA)",House,"$2,700"
"Daines, Steven (R-MT)",Senate,"$2,500"
"Feinstein, Dianne (D-CA)",Senate,"$2,500"
"Scott, Rick (R-FL)",Senate,"$2,000"
"Rubio, Marco (R-FL)",Senate,"$23,650"
"Kirk, Mark (R-IL)",Senate,"$18,500"
"Grassley, Chuck (R-IA)",Senate,"$16,200"
"Ayotte, Kelly (R-NH)",Senate,"$15,800"
"McCain, John (R-AZ)",Senate,"$15,800"
"Blunt, Roy (R-MO)",Senate,"$13,100"
"Toomey, Pat (R-PA)",Senate,"$13,100"
"Cruz, Ted (R-TX)",Senate,"$10,800"
"Johnson, Ron (R-WI)",Senate,"$10,800"
"Portman, Rob (R-OH)",Senate,"$10,800"
"Burr, Richard (R-NC)",Senate,"$10,400"
"Graham, Lindsey (R-SC)",Senate,"$8,100"
"Isakson, Johnny (R-GA)",Senate,"$5,400"
"Lee, Mike (R-UT)",Senate,"$5,400"
"Murkowski, Lisa (R-AK)",Senate,"$5,400"
"Sasse, Ben (R-NE)",Senate,"$5,400"
"Scott, Tim (R-SC)",Senate,"$5,400"
"Graham, Lindsey (R-SC)",Senate,"$20,600"
"McConnell, Mitch (R-KY)",Senate,"$10,600"
"Rubio, Marco (R-FL)",Senate,"$5,200"