"Brown, Sherrod (D-OH)",Senate,"$20,107"
"Klobuchar, Amy (D-MN)",Senate,"$17,700"
"McCaskill, Claire (D-MO)",Senate,"$17,663"
"Tester, Jon (D-MT)",Senate,"$17,625"
"Gillibrand, Kirsten (D-NY)",Senate,"$17,438"
"Sinema, Kyrsten (D-AZ)",House,"$16,350"
"Stabenow, Debbie (D-MI)",Senate,"$15,800"
"Smith, Tina (D-MN)",Senate,"$15,699"
"Rosen, Jacky (D-NV)",House,"$14,053"
"Garcia, Sylvia (D-TX)",House,"$13,300"
"Nelson, Bill (D-FL)",Senate,"$11,902"
"O'Rourke, Beto (D-TX)",House,"$11,768"
"Craig, Angie (D-MN)",House,"$11,350"
"Hill, Katie (D-CA)",House,"$10,899"
"Slotkin, Elissa (D-MI)",House,"$10,561"
"Baldwin, Tammy (D-WI)",Senate,"$10,549"
"Brown, Lisa (D-WA)",House,"$10,510"
"Heitkamp, Heidi (D-ND)",Senate,"$10,079"
"Lee, Susie (D-NV)",House,"$10,000"
"Kim, Andy (D-NJ)",House,"$9,950"
"Feehan, Daniel (D-MN)",House,"$9,700"
"Fletcher, Lizzie (D-TX)",House,"$9,255"
"Finkenauer, Abby (D-IA)",House,"$9,000"
"Axne, Cindy (D-IA)",House,"$8,564"
"Harder, Josh (D-CA)",House,"$8,374"
"Allred, Colin (D-TX)",House,"$7,907"
"Davids, Sharice (D-KS)",House,"$7,825"
"Ossoff, Jon (D-GA)",House,"$7,724"
"Jones, Gina (D-TX)",House,"$7,303"
"Underwood, Lauren A (D-IL)",House,"$7,175"
"Delgado, Antonio (D-NY)",House,"$7,000"
"Schrier, Kim (D-WA)",House,"$6,900"
"Gershon, Perry (D-NY)",House,"$6,683"
"Kirkpatrick, Ann (D-AZ)",House,"$6,667"
"Sherrill, Mikie (D-NJ)",House,"$6,520"
"Bustos, Cheri (D-IL)",House,"$6,415"
"Kaine, Tim (D-VA)",Senate,"$6,059"
"Feinstein, Dianne (D-CA)",Senate,"$6,010"
"Brindisi, Anthony (D-NY)",House,"$6,004"
"Esty, Elizabeth (D-CT)",House,"$6,000"
"Houlahan, Chrissy (D-PA)",House,"$6,000"
"Pureval, Aftab (D-OH)",House,"$6,000"
"Kuster, Ann (D-NH)",House,"$5,936"
"Raybould, Jane (D-NE)",Senate,"$5,850"
"Warren, Elizabeth (D-MA)",Senate,"$5,820"
"Casten, Sean (D-IL)",House,"$5,812"
"Levin, Mike (D-CA)",House,"$5,602"
"Menendez, Robert (D-NJ)",Senate,"$5,500"
"Gallego, Ruben (D-AZ)",House,"$5,287"
"Cicilline, David (D-RI)",House,"$5,250"
"Mucarsel-Powell, Debbie (D-FL)",House,"$5,250"
"Golden, Jared (D-ME)",House,"$5,221"
"Pelosi, Nancy (D-CA)",House,"$5,108"
"Clyburn, James E (D-SC)",House,"$5,000"
"Crowley, Joseph (D-NY)",House,"$5,000"
"Horsford, Steven (D-NV)",House,"$5,000"
"Hoyer, Steny H (D-MD)",House,"$5,000"
"Jeffries, Hakeem (D-NY)",House,"$5,000"
"Lujan, Ben R (D-NM)",House,"$5,000"
"Newman, Marie (D-IL)",House,"$5,000"
"Davis, Paul (D-KS)",House,"$4,750"
"Tipirneni, Hiral (D-AZ)",House,"$4,750"
"Porter, Katie (D-CA)",House,"$4,600"
"Rouda, Harley (D-CA)",House,"$4,600"
"Pappas, Chris (D-NH)",House,"$4,500"
"Espy, Mike (D-MS)",Senate,"$4,455"
"Spanberger, Abigail (D-VA)",House,"$4,325"
"Rose, Max (D-NY)",House,"$4,250"
"Jayapal, Pramila (D-WA)",House,"$4,100"
"O'Halleran, Tom (D-AZ)",House,"$4,100"
"Whitehouse, Sheldon (D-RI)",Senate,"$4,005"
"Loebsack, David (D-IA)",House,"$4,000"
"Schakowsky, Jan (D-IL)",House,"$4,000"
"Balter, Dana (D-NY)",House,"$3,950"
"Driskell, Gretchen (D-MI)",House,"$3,750"
"Soderberg, Nancy (D-FL)",House,"$3,700"
"Williams, Kathleen (D-MT)",House,"$3,700"
"Wild, Susan (D-PA)",House,"$3,562"
"Haaland, Debra (D-NM)",House,"$3,545"
"Manning, Kathy (D-NC)",House,"$3,500"
"Stanton, Greg (D-AZ)",House,"$3,400"
"Quist, Robert E. (D-MT)",House,"$3,265"
"DeGette, Diana (D-CO)",House,"$3,250"
"Pressley, Ayanna (D-MA)",House,"$3,250"
"Sanders, Bernie (I-VT)",Senate,"$3,170"
"Bera, Ami (D-CA)",House,"$3,150"
"Wexton, Jennifer (D-VA)",House,"$3,102"
"Gottheimer, Josh (D-NJ)",House,"$3,020"
"Carbajal, Salud (D-CA)",House,"$3,000"
"Cardin, Ben (D-MD)",Senate,"$3,000"
"Heinrich, Martin (D-NM)",Senate,"$3,000"
"Murphy, Stephanie (D-FL)",House,"$3,000"
"Ruiz, Raul (D-CA)",House,"$3,000"
"Schneider, Brad (D-IL)",House,"$3,000"
"Barzee Flores, Mary (D-FL)",House,"$2,777"
"Malinowski, Tom (D-NJ)",House,"$2,750"
"Ojeda, Richard (D-WV)",House,"$2,705"
"Morse, Jessica (D-CA)",House,"$2,700"
"Salerno, Lillian (D-TX)",House,"$2,700"
"Stover, Lindsey Davis (D-VA)",House,"$2,700"
"Cox, TJ (D-CA)",House,"$2,600"
"Stevens, Haley (D-MI)",House,"$2,521"
"Crow, Jason (D-CO)",House,"$2,502"
"Adams, Alma (D-NC)",House,"$2,500"
"Bass, Karen (D-CA)",House,"$2,500"
"Gomez, Jimmy (D-CA)",House,"$2,500"
"Meng, Grace (D-NY)",House,"$2,500"
"Neguse, Joseph (D-CO)",House,"$2,500"
"Obama, Barack (D)",Pres,"$2,500"
"Slaughter, Louise M (D-NY)",House,"$2,500"
"Small, Xochitl Torres (D-NM)",House,"$2,500"
"Watson, Liz (D-IN)",House,"$2,500"
"De Leon, Kevin (D-CA)",Senate,"$2,250"
"Casey, Bob (D-PA)",Senate,"$2,118"
"Kelly, Brendan (D-IL)",House,"$2,021"
"Hirono, Mazie K (D-HI)",Senate,"$2,010"
"Carper, Tom (D-DE)",Senate,"$2,000"
"DeLauro, Rosa L (D-CT)",House,"$2,000"
"Engel, Eliot L (D-NY)",House,"$2,000"
"Kelly, Robin (D-IL)",House,"$2,000"
"King, Angus (I-ME)",Senate,"$2,000"
"Moore, Gwen (D-WI)",House,"$2,000"
"Soto, Darren (D-FL)",House,"$2,000"
"Wallace, Scott (D-PA)",House,"$2,000"
"Yarmuth, John A (D-KY)",House,"$2,000"
"Murray, Patty (D-WA)",Senate,"$13,391"
"Blumenthal, Richard (D-CT)",Senate,"$9,999"
"Schumer, Charles E (D-NY)",Senate,"$9,000"
"Leahy, Patrick (D-VT)",Senate,"$7,500"
"Schatz, Brian (D-HI)",Senate,"$7,500"
"Wyden, Ron (D-OR)",Senate,"$7,500"
"Sanders, Bernie (D-VT)",Senate,"$5,045"
"Bennet, Michael F (D-CO)",Senate,"$4,400"
"Markey, Ed (D-MA)",Senate,"$20,250"
"Franken, Al (D-MN)",Senate,"$16,549"
"Shaheen, Jeanne (D-NH)",Senate,"$15,999"
"Udall, Mark (D-CO)",Senate,"$14,200"
"Hagan, Kay R (D-NC)",Senate,"$12,811"
"Begich, Mark (D-AK)",Senate,"$11,000"
"Merkley, Jeff (D-OR)",Senate,"$10,999"
"Warner, Mark (D-VA)",Senate,"$10,057"
"Coons, Chris (D-DE)",Senate,"$9,500"
"Durbin, Dick (D-IL)",Senate,"$9,500"
"Udall, Tom (D-NM)",Senate,"$9,500"
"Walsh, John (D-MT)",Senate,"$8,999"
"Booker, Cory (D-NJ)",Senate,"$8,482"
"Reed, Jack (D-RI)",Senate,"$6,000"
"Schatz, Brian (D-HI)",Senate,"$5,000"